ptt,Date,d.b1,d.b2,d.b3,d.b4,d.b5,d.b6,d.b7,d.b8,d.sd,dn.x,n.b1,n.b2,n.b3,n.b4,n.b5,n.b6,n.b7,n.b8,n.sd,dn.y,species,kode,bathy
133018,2016-12-02,2.631578947368421,3.070175438596491,5.263157894736842,6.140350877192982,12.719298245614036,70.17543859649122,0,0,109.81020942015098,d,0,10.714285714285714,19.047619047619047,65.47619047619048,4.761904761904762,0,0,0,46.96302270052389,n,P.glauca,2016-12-02_133018,-4307.502186716339
133018,2016-12-03,9.025270758122744,8.664259927797833,3.2490974729241873,9.025270758122744,12.274368231046932,57.761732851985556,0,0,133.28931081777196,d,21.73913043478261,15.050167224080269,17.391304347826086,45.819397993311036,0,0,0,0,58.23792902362888,n,P.glauca,2016-12-03_133018,-4311.064392089844
133018,2016-12-06,6.159420289855073,6.884057971014493,2.1739130434782608,5.434782608695652,16.666666666666664,62.68115942028986,0,0,119.0335219776921,d,7.142857142857142,20.238095238095237,11.507936507936508,54.36507936507936,6.746031746031746,0,0,0,62.75308916063963,n,P.glauca,2016-12-06_133018,-4135.39833612673
133018,2016-12-07,0.43668122270742354,5.676855895196507,3.9301310043668125,8.296943231441048,35.80786026200873,45.851528384279476,0,0,95.2631790764403,d,11.553784860557768,25.099601593625497,8.764940239043826,50.59760956175299,3.9840637450199203,0,0,0,65.38136746165044,n,P.glauca,2016-12-07_133018,-4219.907611780925
133018,2016-12-09,0.4484304932735426,11.210762331838566,4.0358744394618835,13.004484304932735,28.699551569506728,42.600896860986545,0,0,107.02210124044814,d,3.349282296650718,26.31578947368421,25.837320574162682,41.14832535885167,3.349282296650718,0,0,0,53.77650590557729,n,P.glauca,2016-12-09_133018,-4469.957531587577
133018,2016-12-10,0,3.6231884057971016,6.521739130434782,8.333333333333332,24.637681159420293,56.88405797101449,0,0,96.40815878186943,d,0,10.714285714285714,19.444444444444446,64.28571428571429,5.555555555555555,0,0,0,54.0538655525552,n,P.glauca,2016-12-10_133018,-4511.1541860152265
133018,2016-12-13,1.824817518248175,10.218978102189782,11.313868613138686,14.963503649635038,39.416058394160586,22.26277372262774,0,0,105.97548567826553,d,1.9417475728155338,10.194174757281553,27.184466019417474,59.22330097087378,1.4563106796116505,0,0,0,47.265809386033844,n,P.glauca,2016-12-13_133018,-4736.044887213059
133018,2016-12-14,1.4598540145985401,4.744525547445255,5.474452554744526,10.583941605839415,29.927007299270077,47.81021897810219,0,0,96.29496661667211,d,0,3.1645569620253164,24.68354430379747,68.35443037974683,3.79746835443038,0,0,0,46.07214118554668,n,P.glauca,2016-12-14_133018,-4803.6328125
133018,2016-12-15,0,3.571428571428571,4.591836734693878,6.63265306122449,16.83673469387755,68.36734693877551,0,0,86.60028850184528,d,0,6.779661016949152,25,66.10169491525424,2.11864406779661,0,0,0,40.96188951813358,n,P.glauca,2016-12-15_133018,-4821.10009765625
133018,2016-12-16,6.204379562043796,2.5547445255474455,2.18978102189781,6.934306569343065,25.547445255474454,54.379562043795616,1.4598540145985401,0.7299270072992701,101.23302351571023,d,6.310679611650485,13.106796116504855,26.21359223300971,52.9126213592233,1.4563106796116505,0,0,0,50.31845384449423,n,P.glauca,2016-12-16_133018,-4811.527554735725
133018,2016-12-17,3.64963503649635,4.744525547445255,3.64963503649635,11.678832116788321,31.02189781021898,45.25547445255474,0,0,102.3247106414187,d,1.89873417721519,20.253164556962027,20.253164556962027,55.69620253164557,1.89873417721519,0,0,0,47.526907556340156,n,P.glauca,2016-12-17_133018,-4833.17595563616
133018,2016-12-18,3.5398230088495577,25.221238938053098,7.079646017699115,12.831858407079647,26.10619469026549,25.221238938053098,0,0,118.8902343011938,d,3.3112582781456954,33.11258278145696,13.90728476821192,48.675496688741724,0.9933774834437087,0,0,0,50.86084929665752,n,P.glauca,2016-12-18_133018,-4835.919921875
133018,2016-12-19,3.272727272727273,3.6363636363636362,4,9.090909090909092,21.454545454545453,58.54545454545455,0,0,97.50245432740283,d,1.4634146341463417,16.097560975609756,25.853658536585368,53.170731707317074,3.414634146341464,0,0,0,52.029629452699126,n,P.glauca,2016-12-19_133018,-4889.02912248884
133018,2016-12-20,7.488986784140969,4.845814977973569,1.762114537444934,7.929515418502203,16.299559471365637,61.67400881057269,0,0,111.67819085715058,d,4.390243902439024,26.82926829268293,22.439024390243905,45.36585365853659,0.975609756097561,0,0,0,50.32695254116173,n,P.glauca,2016-12-20_133018,-4874.819086710612
133018,2016-12-21,0.5555555555555556,6.666666666666667,6.666666666666667,10.555555555555555,41.66666666666667,33.88888888888889,0,0,88.07190553571965,d,0.49019607843137253,29.901960784313726,17.647058823529413,51.470588235294116,0.49019607843137253,0,0,0,49.862326881485586,n,P.glauca,2016-12-21_133018,-4856.99606896755
133018,2016-12-24,1.3513513513513513,3.3783783783783785,3.3783783783783785,4.72972972972973,18.243243243243242,68.91891891891892,0,0,86.89238324420447,d,2.11864406779661,29.66101694915254,30.93220338983051,35.59322033898305,1.694915254237288,0,0,0,45.048792066009526,n,P.glauca,2016-12-24_133018,-4796.305592066399
133018,2016-12-25,1.8115942028985508,3.260869565217391,3.6231884057971016,5.797101449275362,32.971014492753625,52.53623188405797,0,0,87.899932549988307,d,3.6666666666666665,21,24.666666666666668,47.66666666666667,3,0,0,0,50.73474011478773,n,P.glauca,2016-12-25_133018,-4650.465038143255
133018,2016-12-27,1.6528925619834711,7.024793388429752,10.743801652892563,18.59504132231405,35.9504132231405,25.206611570247933,0.8264462809917356,0,107.62078515883019,d,27.73109243697479,19.327731092436977,18.487394957983195,33.61344537815126,0.8403361344537815,0,0,0,56.75665383298165,n,P.glauca,2016-12-27_133018,-4378.16366314888
133018,2016-12-28,100,0,0,0,0,0,0,0,0.1330695678260924,d,100,0,0,0,0,0,0,0,0.13750815616565676,n,P.glauca,2016-12-28_133018,-4369.138186884636
133018,2016-12-29,100,0,0,0,0,0,0,0,0.12939855713730672,d,100,0,0,0,0,0,0,0,0.13310138869486507,n,P.glauca,2016-12-29_133018,-4443.68351478889
133021,2016-08-29,76.4367816091954,23.563218390804597,0,0,0,0,0,0,6.846459186212918,d,68.9922480620155,31.007751937984494,0,0,0,0,0,0,5.26024996484361,n,P.glauca,2016-08-29_133021,-167.6500015258789
133021,2016-08-30,57.99256505576208,42.00743494423792,0,0,0,0,0,0,9.601408527885807,d,62.16216216216216,37.83783783783784,0,0,0,0,0,0,6.002757315413187,n,P.glauca,2016-08-30_133021,-180.85000610351562
133021,2016-09-03,79.62962962962963,18.51851851851852,1.8518518518518516,0,0,0,0,0,13.17764727092431,d,94.31818181818183,5.681818181818182,0,0,0,0,0,0,4.336578238567686,n,P.glauca,2016-09-03_133021,-188.69000244140625
133021,2016-09-04,94.53376205787781,5.466237942122187,0,0,0,0,0,0,4.7460217592374985,d,93.08755760368663,6.912442396313365,0,0,0,0,0,0,4.112279452311914,n,P.glauca,2016-09-04_133021,-133.35000610351562
133021,2016-09-05,92.25806451612904,7.741935483870968,0,0,0,0,0,0,5.023220950860194,d,72.47706422018348,27.522935779816514,0,0,0,0,0,0,4.258142825675175,n,P.glauca,2016-09-05_133021,-149.9474983215332
133021,2016-09-06,98.70550161812298,1.2944983818770228,0,0,0,0,0,0,2.415908029800867,d,92.50936329588015,7.490636704119851,0,0,0,0,0,0,3.8457276978127863,n,P.glauca,2016-09-06_133021,-171.9199981689453
133021,2016-09-09,84.76190476190476,10,3.8095238095238098,1.4285714285714286,0,0,0,0,22.302258845266635,d,100,0,0,0,0,0,0,0,1.9942442650355785,n,P.glauca,2016-09-09_133021,-273.5550079345703
133021,2016-09-10,95.40983606557377,4.590163934426229,0,0,0,0,0,0,4.415075602955198,d,85.23985239852398,14.760147601476014,0,0,0,0,0,0,8.402881980859663,n,P.glauca,2016-09-10_133021,-92.41999816894531
133021,2016-09-11,83.88157894736842,11.18421052631579,4.934210526315789,0,0,0,0,0,15.45027582257831,d,94.48529411764706,5.514705882352941,0,0,0,0,0,0,4.399111440165065,n,P.glauca,2016-09-11_133021,-89.36150016784669
133021,2016-09-12,91.78743961352657,5.797101449275362,2.4154589371980677,0,0,0,0,0,11.950567418720313,d,98.30508474576271,1.694915254237288,0,0,0,0,0,0,2.7396616615044285,n,P.glauca,2016-09-12_133021,-85.05000305175781
133021,2016-09-14,29.901960784313726,21.07843137254902,18.137254901960784,30.88235294117647,0,0,0,0,67.92333985866908,d,69.44444444444444,21.11111111111111,9.444444444444445,0,0,0,0,0,21.281278145436048,n,P.glauca,2016-09-14_133021,-2168.530029296875
133021,2016-09-15,8.4,4.8,13.600000000000001,43.2,24.4,5.6000000000000005,0,0,84.66852029719938,d,5.6521739130434785,7.82608695652174,53.47826086956522,30.434782608695656,2.608695652173913,0,0,0,46.73888831009207,n,P.glauca,2016-09-15_133021,-3579.10009765625
133021,2016-09-16,1.0471204188481675,1.0471204188481675,7.853403141361256,18.848167539267017,28.79581151832461,32.98429319371728,9.424083769633508,0,107.68527293792602,d,0,0.4149377593360996,33.19502074688796,66.39004149377593,0,0,0,0,33.47421116221004,n,P.glauca,2016-09-16_133021,-4519.671203613281
133021,2016-09-17,8.041958041958042,2.097902097902098,9.090909090909092,34.61538461538461,46.15384615384615,0,0,0,81.87354024243253,d,0,1.36986301369863,22.602739726027394,56.849315068493155,19.17808219178082,0,0,0,60.309570225183506,n,P.glauca,2016-09-17_133021,-4778.2998046875
133021,2016-09-18,25,16.93548387096774,38.306451612903224,18.14516129032258,1.6129032258064515,0,0,0,52.60083070123239,d,2.2058823529411766,33.088235294117645,41.911764705882355,22.794117647058822,0,0,0,0,40.58477889951405,n,P.glauca,2016-09-18_133021,-4486.08251953125
133021,2016-09-19,9.042553191489363,40.95744680851064,13.829787234042554,20.212765957446805,15.957446808510639,0,0,0,82.26957463398156,d,3.278688524590164,54.50819672131148,28.278688524590162,13.934426229508196,0,0,0,0,37.08642292171782,n,P.glauca,2016-09-19_133021,-4334.026692708333
133021,2016-09-20,16.040955631399317,31.058020477815703,17.747440273037544,23.549488054607508,11.604095563139932,0,0,0,82.05051406846538,d,4.27807486631016,45.98930481283423,25.13368983957219,23.52941176470588,1.06951871657754,0,0,0,49.235785458546005,n,P.glauca,2016-09-20_133021,-4067.5511067708335
133021,2016-09-22,21.305841924398624,5.154639175257731,7.903780068728522,28.865979381443296,36.769759450171826,0,0,0,103.65460230485927,d,8.771929824561402,35.08771929824561,44.91228070175438,8.421052631578947,1.4035087719298245,1.4035087719298245,0,0,50.99879793347823,n,P.glauca,2016-09-22_133021,-2683.25
133021,2016-09-23,18.620689655172416,3.4482758620689653,5.172413793103448,22.758620689655174,46.206896551724135,3.793103448275862,0,0,103.07927994945433,d,84.50704225352112,8.450704225352112,4.225352112676056,2.8169014084507045,0,0,0,0,28.927478650529075,n,P.glauca,2016-09-23_133021,-2391.5450439453125
133021,2016-09-25,90.97222222222221,0.6944444444444444,1.3888888888888888,2.430555555555556,4.513888888888888,0,0,0,55.681815461151665,d,83.33333333333334,4.861111111111112,2.083333333333333,6.25,3.4722222222222223,0,0,0,52.6452092134453,n,P.glauca,2016-09-25_133021,-3317.635009765625
133021,2016-09-28,15.087719298245613,3.8596491228070176,4.912280701754386,27.017543859649123,49.122807017543856,0,0,0,90.43519123624523,d,70.10309278350515,9.621993127147768,12.714776632302405,6.185567010309279,1.3745704467353952,0,0,0,46.37341353232611,n,P.glauca,2016-09-28_133021,-3575.8199462890625
133021,2016-09-30,21.98581560283688,6.028368794326241,7.801418439716312,15.24822695035461,48.93617021276596,0,0,0,109.94177919000418,d,40.4040404040404,13.131313131313133,20.2020202020202,23.737373737373737,2.525252525252525,0,0,0,61.02244239730067,n,P.glauca,2016-09-30_133021,-3632.9924926757812
133021,2016-10-01,64.8936170212766,2.127659574468085,2.127659574468085,16.666666666666664,14.184397163120568,0,0,0,89.15618957861636,d,82.35294117647058,3.9215686274509802,3.9215686274509802,9.803921568627452,0,0,0,0,38.985957691293855,n,P.glauca,2016-10-01_133021,-3543.4349975585938
133021,2016-10-03,37.06896551724138,1.293103448275862,4.310344827586207,11.637931034482758,29.74137931034483,15.948275862068966,0,0,131.20758797331385,d,63.306451612903224,11.29032258064516,15.32258064516129,7.258064516129033,2.82258064516129,0,0,0,52.197259710147044,n,P.glauca,2016-10-03_133021,-3506.4599609375
133021,2016-10-04,60.526315789473685,5.7894736842105265,4.2105263157894735,10,19.473684210526315,0,0,0,100.44420004396893,d,88.14432989690721,3.608247422680412,8.24742268041237,0,0,0,0,0,21.299234495555986,n,P.glauca,2016-10-04_133021,-3644.4000244140625
133021,2016-10-05,79.42238267148014,3.2490974729241873,2.527075812274368,14.801444043321299,0,0,0,0,60.18360966263385,d,90.32258064516128,4.516129032258064,2.5806451612903225,2.5806451612903225,0,0,0,0,22.549093208475316,n,P.glauca,2016-10-05_133021,-4154.005126953125
133021,2016-10-07,41.810344827586206,5.172413793103448,6.896551724137931,14.655172413793101,31.46551724137931,0,0,0,108.11690862464272,d,76.31578947368422,13.157894736842104,5.263157894736842,5.263157894736842,0,0,0,0,34.40442821262774,n,P.glauca,2016-10-07_133021,-4716.52001953125
133021,2016-10-11,43.75,7.5892857142857135,8.035714285714286,8.928571428571429,31.69642857142857,0,0,0,105.16315777477894,d,39.0625,23.4375,26.953125,9.765625,0.78125,0,0,0,43.73181905145291,n,P.glauca,2016-10-11_133021,-3530.0375366210938
133021,2016-10-16,38.721804511278194,2.2556390977443606,3.007518796992481,14.285714285714285,41.72932330827068,0,0,0,114.31194034274243,d,56.12903225806451,9.35483870967742,7.096774193548387,23.548387096774192,3.870967741935484,0,0,0,70.26814924865161,n,P.glauca,2016-10-16_133021,-2840.469970703125
133021,2016-10-17,78.4090909090909,4.545454545454546,3.787878787878788,6.4393939393939394,6.8181818181818175,0,0,0,69.34708273896531,d,76.13636363636364,4.166666666666666,3.0303030303030303,11.363636363636363,5.303030303030303,0,0,0,67.56556708390218,n,P.glauca,2016-10-17_133021,-3374.14361328125
133021,2016-10-18,45.05494505494506,6.043956043956044,8.241758241758241,23.626373626373624,17.032967032967033,0,0,0,87.90171685949703,d,56.00000000000001,22.8,6.800000000000001,14.399999999999999,0,0,0,0,50.03989075394412,n,P.glauca,2016-10-18_133021,-3732.679931640625
133021,2016-10-22,52.87356321839081,1.9157088122605364,2.2988505747126435,16.091954022988507,26.81992337164751,0,0,0,114.53071340602088,d,79.36507936507937,8.571428571428571,7.6190476190476195,4.444444444444445,0,0,0,0,33.928673317961774,n,P.glauca,2016-10-22_133021,-4761.101977539062
133021,2016-10-23,64.62264150943396,4.245283018867925,2.358490566037736,14.150943396226415,14.622641509433961,0,0,0,93.87655168289115,d,93.35443037974683,3.481012658227848,0.6329113924050633,2.5316455696202533,0,0,0,0,24.19365436209267,n,P.glauca,2016-10-23_133021,-4750.18994140625
133021,2016-10-24,25.37313432835821,2.9850746268656714,5.970149253731343,38.80597014925373,26.865671641791046,0,0,0,89.67898803801471,d,78.86435331230284,15.141955835962145,3.7854889589905363,2.2082018927444795,0,0,0,0,25.037011795129107,n,P.glauca,2016-10-24_133021,-4822.3350830078125
133021,2016-10-29,50.63291139240506,7.59493670886076,1.2658227848101267,6.962025316455696,8.227848101265822,5.063291139240507,5.69620253164557,14.556962025316455,320.7969653495893,d,76.3975155279503,19.565217391304348,1.2422360248447204,2.7950310559006213,0,0,0,0,24.215294705379694,n,P.glauca,2016-10-29_133021,-4743.52978515625
133021,2016-10-30,81.88976377952756,4.724409448818897,1.1811023622047243,7.086614173228346,5.118110236220472,0,0,0,65.556915301267,d,83.1858407079646,14.15929203539823,2.2123893805309733,0.4424778761061947,0,0,0,0,14.691813384704203,n,P.glauca,2016-10-30_133021,-4837.8199462890625
133021,2016-10-31,58.498023715415016,3.557312252964427,3.1620553359683794,16.205533596837945,18.57707509881423,0,0,0,95.68244031117275,d,59.217877094972074,17.318435754189945,16.201117318435752,7.262569832402235,0,0,0,0,41.28856355590128,n,P.glauca,2016-10-31_133021,-4885.717230902777
133021,2016-11-02,31.70731707317073,8.780487804878048,12.195121951219512,36.58536585365854,10.731707317073171,0,0,0,83.02776785110886,d,59.63636363636363,21.454545454545453,11.272727272727273,7.636363636363637,0,0,0,0,36.62673573231412,n,P.glauca,2016-11-02_133021,-5002.723307291667
133021,2016-11-04,45.81673306772908,4.382470119521913,3.9840637450199203,7.968127490039841,25.49800796812749,12.350597609561753,0,0,130.5886011144767,d,60.61538461538461,7.384615384615385,8.923076923076923,16.615384615384617,4.3076923076923075,2.1538461538461537,0,0,83.478528012455385,n,P.glauca,2016-11-04_133021,-5020.829833984375
133021,2016-11-05,52.97029702970298,8.415841584158416,3.9603960396039604,10.891089108910892,23.762376237623762,0,0,0,105.19247923123336,d,93.88489208633094,5.0359712230215825,1.079136690647482,0,0,0,0,0,7.400461243119481,n,P.glauca,2016-11-05_133021,-5056.577799479167
133021,2016-11-10,63.44827586206897,2.7586206896551726,4.827586206896552,9.655172413793103,19.310344827586206,0,0,0,105.6816914106946,d,61.08786610878661,11.297071129707113,24.686192468619247,2.928870292887029,0,0,0,0,35.83548986134974,n,P.glauca,2016-11-10_133021,-4732.4501953125
133021,2016-11-11,56.54450261780105,2.094240837696335,5.2356020942408374,12.041884816753926,20.94240837696335,3.1413612565445024,0,0,111.15784866045492,d,44.559585492227974,24.870466321243523,24.870466321243523,5.699481865284974,0,0,0,0,33.5704356128516,n,P.glauca,2016-11-11_133021,-4827.321120273919
133021,2016-11-13,93.64406779661016,5.932203389830509,0.423728813559322,0,0,0,0,0,7.873678974368819,d,85.61643835616438,7.534246575342466,5.136986301369863,1.7123287671232876,0,0,0,0,24.23780856629592,n,P.glauca,2016-11-13_133021,-4811.569140625
133021,2016-11-16,82.90598290598291,0.8547008547008548,2.564102564102564,8.11965811965812,5.555555555555555,0,0,0,66.36911633090918,d,70.06802721088435,8.16326530612245,10.204081632653061,11.564625850340136,0,0,0,0,41.401356003294964,n,P.glauca,2016-11-16_133021,-4579.158675130208
133021,2016-11-18,7.051282051282051,8.333333333333332,16.025641025641026,29.48717948717949,39.1025641025641,0,0,0,86.91098856778478,d,30.263157894736842,19.298245614035086,38.15789473684211,10.526315789473683,1.7543859649122806,0,0,0,48.148257997997675,n,P.glauca,2016-11-18_133021,-4676.364318847656
133021,2016-11-21,38.59649122807017,2.631578947368421,12.280701754385964,38.59649122807017,7.894736842105263,0,0,0,78.740377952742,d,60.78431372549019,7.352941176470589,24.019607843137255,1.9607843137254901,1.4705882352941175,2.941176470588235,1.4705882352941175,0,86.76211021497724,n,P.glauca,2016-11-21_133021,-3848.7074584960938
133021,2016-11-22,21.929824561403507,3.070175438596491,24.561403508771928,35.08771929824561,15.350877192982457,0,0,0,78.41919667591459,d,57.99999999999999,22.666666666666664,15.333333333333332,4,0,0,0,0,32.16308099769386,n,P.glauca,2016-11-22_133021,-3158.5088941786025
133021,2016-11-23,40.963855421686745,22.89156626506024,18.072289156626507,18.072289156626507,0,0,0,0,45.8478595668179,d,63.78737541528239,21.92691029900332,12.624584717607974,1.6611295681063125,0,0,0,0,24.653346797253445,n,P.glauca,2016-11-23_133021,-3268.7319067382814
133021,2016-11-26,0.8849557522123894,2.6548672566371683,41.150442477876105,44.690265486725664,7.52212389380531,3.0973451327433628,0,0,58.07109622958575,d,27.669902912621357,24.271844660194176,44.66019417475729,3.3980582524271843,0,0,0,0,34.58041039851011,n,P.glauca,2016-11-26_133021,-4402.060078125
133021,2016-11-28,23.728813559322035,6.214689265536723,15.819209039548024,50.847457627118644,3.389830508474576,0,0,0,67.45601881367641,d,72.64957264957265,19.65811965811966,5.128205128205128,2.564102564102564,0,0,0,0,23.987359308465066,n,P.glauca,2016-11-28_133021,-4479.070068359375
133021,2016-11-30,24.444444444444443,0.8888888888888888,14.666666666666666,56.888888888888886,3.111111111111111,0,0,0,60.050151989551665,d,38.03921568627451,21.96078431372549,28.235294117647058,11.76470588235294,0,0,0,0,41.57754631496369,n,P.glauca,2016-11-30_133021,-4753.32099609375
133021,2016-12-03,0,0.4464285714285714,0.8928571428571428,80.35714285714286,18.303571428571427,0,0,0,36.162185090025524,d,55.96590909090909,17.613636363636363,12.5,13.920454545454545,0,0,0,0,45.97303035608032,n,P.glauca,2016-12-03_133021,-4941.000237358941
133021,2016-12-04,3.2407407407407405,3.2407407407407405,17.12962962962963,76.38888888888889,0,0,0,0,36.27810257916184,d,77.27272727272727,15.530303030303031,5.303030303030303,1.893939393939394,0,0,0,0,22.14200905353519,n,P.glauca,2016-12-04_133021,-5005.5732421875
133021,2016-12-05,0,0,1.7857142857142856,97.32142857142857,0.8928571428571428,0,0,0,19.061342985334182,d,64.80263157894737,15.460526315789474,4.276315789473684,15.460526315789474,0,0,0,0,43.254935905605265,n,P.glauca,2016-12-05_133021,-5047.77001953125
133021,2016-12-06,1.7045454545454544,2.272727272727273,23.295454545454543,72.72727272727273,0,0,0,0,34.564954381983085,d,50.96153846153846,24.03846153846154,18.75,6.25,0,0,0,0,38.44068922894732,n,P.glauca,2016-12-06_133021,-5056.7099609375
133021,2016-12-07,68,6.5,7.000000000000001,15.5,3,0,0,0,59.71982322840684,d,32.065217391304344,5.434782608695652,33.15217391304348,29.347826086956523,0,0,0,0,46.76114219201576,n,P.glauca,2016-12-07_133021,-5124
133021,2016-12-09,22.421524663677133,4.0358744394618835,17.040358744394617,56.502242152466366,0,0,0,0,52.451947756163854,d,87.08133971291866,3.349282296650718,6.220095693779904,3.349282296650718,0,0,0,0,29.055571738994654,n,P.glauca,2016-12-09_133021,-5123.35009765625
133021,2016-12-10,88.0184331797235,9.216589861751153,1.3824884792626728,0.4608294930875576,0.9216589861751152,0,0,0,24.59360395379419,d,69.13183279742765,15.434083601286176,4.180064308681672,11.254019292604502,0,0,0,0,36.868695184075726,n,P.glauca,2016-12-10_133021,-5071.02001953125
133021,2016-12-11,48.5207100591716,2.9585798816568047,4.733727810650888,43.786982248520715,0,0,0,0,65.28159830569206,d,48.231511254019296,25.401929260450164,11.89710610932476,14.469453376205788,0,0,0,0,41.36806978076408,n,P.glauca,2016-12-11_133021,-4930.26416015625
133021,2016-12-12,9.714285714285714,2.857142857142857,12.571428571428573,74.85714285714286,0,0,0,0,44.919415713541696,d,64.59143968871595,13.229571984435799,14.007782101167315,6.614785992217899,1.556420233463035,0,0,0,46.19200629399523,n,P.glauca,2016-12-12_133021,-4894
133021,2016-12-16,71.04072398190046,4.524886877828054,5.429864253393665,19.004524886877828,0,0,0,0,50.7393054590794,d,77.22007722007721,10.038610038610038,8.880308880308881,3.861003861003861,0,0,0,0,29.898579975527127,n,P.glauca,2016-12-16_133021,-5108.06982421875
133021,2016-12-17,0.5952380952380952,1.1904761904761905,9.523809523809524,88.69047619047619,0,0,0,0,34.35170705492932,d,11.217948717948719,32.371794871794876,33.97435897435898,22.435897435897438,0,0,0,0,40.73542187696441,n,P.glauca,2016-12-17_133021,-4987.0375
133021,2016-12-18,0,0,2.3255813953488373,81.3953488372093,9.30232558139535,6.976744186046512,0,0,52.16074247511778,d,60,13.076923076923078,9.615384615384617,17.307692307692307,0,0,0,0,50.8625912536974,n,P.glauca,2016-12-18_133021,-4861.591145833333
133021,2016-12-19,4.090909090909091,1.3636363636363635,4.545454545454546,85.9090909090909,4.090909090909091,0,0,0,40.43983970193636,d,54.71698113207547,20.754716981132077,9.90566037735849,14.622641509433961,0,0,0,0,43.1458042102757,n,P.glauca,2016-12-19_133021,-4829.073323567708
133021,2016-12-20,27.485380116959064,4.678362573099415,6.432748538011696,61.40350877192983,0,0,0,0,68.94057630724821,d,56.30252100840336,33.89355742296919,7.002801120448179,2.801120448179272,0,0,0,0,28.011299291297732,n,P.glauca,2016-12-20_133021,-4762.840087890625
133021,2016-12-21,18.807339449541285,5.045871559633028,5.5045871559633035,70.64220183486239,0,0,0,0,61.85583920864552,d,54.20560747663551,22.429906542056074,10.2803738317757,13.084112149532709,0,0,0,0,44.514106058535084,n,P.glauca,2016-12-21_133021,-4733.909993489583
133021,2016-12-22,2.3474178403755865,0.4694835680751174,8.450704225352112,66.66666666666666,22.065727699530516,0,0,0,49.62468091202719,d,0,14.61187214611872,38.81278538812785,46.57534246575342,0,0,0,0,35.23661112185764,n,P.glauca,2016-12-22_133021,-4692.368326822917
133021,2016-12-23,0,2.666666666666667,6,85.33333333333334,6,0,0,0,35.84464381093619,d,73.07692307692307,17.094017094017094,8.11965811965812,1.7094017094017095,0,0,0,0,24.437169067149227,n,P.glauca,2016-12-23_133021,-4706.132543945312
133021,2016-12-24,44.966442953020135,6.7114093959731544,5.369127516778524,41.61073825503356,1.342281879194631,0,0,0,67.51494282069164,d,79.50530035335689,9.89399293286219,3.8869257950530036,6.007067137809187,0.7067137809187279,0,0,0,38.07780576375919,n,P.glauca,2016-12-24_133021,-4816.85986328125
141247,2016-08-26,84.73520249221184,14.641744548286603,0.6230529595015576,0,0,0,0,0,5.979992846738241,d,64.31372549019608,35.68627450980392,0,0,0,0,0,0,3.9985648575681627,n,P.glauca,2016-08-26_141247,-107.38591793605259
141247,2016-08-27,64.89028213166145,29.780564263322884,5.329153605015674,0,0,0,0,0,15.01140021427746,d,63.035019455252915,36.964980544747085,0,0,0,0,0,0,7.716502128221335,n,P.glauca,2016-08-27_141247,-114.22061663498113
141247,2016-08-28,74.29467084639498,7.836990595611286,16.30094043887147,1.5673981191222568,0,0,0,0,30.5652944403722,d,87.93774319066148,9.72762645914397,2.3346303501945527,0,0,0,0,0,12.443973419490268,n,P.glauca,2016-08-28_141247,-143.0075003306071
141247,2016-08-29,88.64353312302839,5.678233438485805,5.678233438485805,0,0,0,0,0,16.899103317281742,d,95.36679536679536,3.861003861003861,0.7722007722007722,0,0,0,0,0,5.955843774403265,n,P.glauca,2016-08-29_141247,-97.29000091552734
141247,2016-08-30,93.35443037974683,6.6455696202531636,0,0,0,0,0,0,5.324320858662398,d,96.53846153846153,3.4615384615384617,0,0,0,0,0,0,3.57073292898442,n,P.glauca,2016-08-30_141247,-146.4199981689453
141247,2016-08-31,78.41269841269842,11.746031746031745,9.206349206349207,0.6349206349206349,0,0,0,0,23.901999303841738,d,86.3849765258216,11.737089201877934,1.8779342723004695,0,0,0,0,0,10.695929284950827,n,P.glauca,2016-08-31_141247,-102.30500030517578
141247,2016-09-01,73.65079365079366,19.682539682539684,5.714285714285714,0.9523809523809524,0,0,0,0,22.03807825413033,d,84.67432950191571,15.32567049808429,0,0,0,0,0,0,5.660735701009828,n,P.glauca,2016-09-01_141247,-145.49666341145834
141247,2016-09-02,89.1373801916933,6.070287539936102,4.792332268370607,0,0,0,0,0,13.777202996144922,d,53.2319391634981,45.627376425855516,1.1406844106463878,0,0,0,0,0,7.603326115602398,n,P.glauca,2016-09-02_141247,-147.10000228881836
141247,2016-09-03,71.8849840255591,14.057507987220447,7.987220447284344,6.070287539936102,0,0,0,0,39.13693401010083,d,69.96197718631178,30.038022813688215,0,0,0,0,0,0,6.968568906317534,n,P.glauca,2016-09-03_141247,-161.68555535210504
141247,2016-09-04,87.17948717948718,6.730769230769231,2.2435897435897436,3.8461538461538463,0,0,0,0,31.54350427924163,d,74.62121212121212,22.348484848484848,3.0303030303030303,0,0,0,0,0,12.765874470052433,n,P.glauca,2016-09-04_141247,-188.55999755859375
141247,2016-09-05,88.70967741935483,9.032258064516128,2.258064516129032,0,0,0,0,0,11.068351920655694,d,83.45864661654136,14.661654135338345,1.5037593984962405,0.37593984962406013,0,0,0,0,12.45485136230397,n,P.glauca,2016-09-05_141247,-179.3633338080512
141247,2016-09-06,97.70114942528735,1.9157088122605364,0.38314176245210724,0,0,0,0,0,3.9644678835581666,d,97.00374531835206,2.9962546816479403,0,0,0,0,0,0,3.3368810497375336,n,P.glauca,2016-09-06_141247,-166.7300033569336
