DateTime,latitude,latitudeError,longitude,longitudeError,tz,localHour,ptt,Date,Time,kode,species
2016-12-01T00:00:00Z,40.55,0.695686645000002,-57.9,1.105035935,Etc/GMT+4,20,133016,2016-12-01,00:00:00,2016-12-01_133016,P.glauca
2016-12-01T12:00:00Z,40.475,0.643745145,-57.675,1.050997335,Etc/GMT+4,8,133016,2016-12-01,12:00:00,2016-12-01_133016,P.glauca
2016-12-02T00:00:00Z,40.625,0.598605105000001,-57.4,0.95098192,Etc/GMT+4,20,133016,2016-12-02,00:00:00,2016-12-02_133016,P.glauca
2016-12-02T12:00:00Z,40.675,0.451227869999997,-57.125,0.792524580000002,Etc/GMT+4,8,133016,2016-12-02,12:00:00,2016-12-02_133016,P.glauca
2016-12-03T00:00:00Z,40.4,0.450514220000002,-56.875,1.0492253,Etc/GMT+4,20,133016,2016-12-03,00:00:00,2016-12-03_133016,P.glauca
2016-12-03T12:00:00Z,40.375,0.485053485000002,-56.7,1.106992145,Etc/GMT+4,8,133016,2016-12-03,12:00:00,2016-12-03_133016,P.glauca
2016-12-04T00:00:00Z,40.375,0.479557265,-56.45,1.2872955,Etc/GMT+4,20,133016,2016-12-04,00:00:00,2016-12-04_133016,P.glauca
2016-12-04T12:00:00Z,40.425,0.567266280000002,-56.225,1.268064175,Etc/GMT+4,8,133016,2016-12-04,12:00:00,2016-12-04_133016,P.glauca
2016-12-05T00:00:00Z,40.625,0.636136990000001,-56.025,1.1615431,Etc/GMT+4,20,133016,2016-12-05,00:00:00,2016-12-05_133016,P.glauca
2016-12-05T12:00:00Z,40.775,0.578485924999999,-55.7,0.927466055,Etc/GMT+4,8,133016,2016-12-05,12:00:00,2016-12-05_133016,P.glauca
2016-12-06T00:00:00Z,40.85,0.656781875,-55.4,0.846700965,Etc/GMT+4,20,133016,2016-12-06,00:00:00,2016-12-06_133016,P.glauca
2016-12-06T12:00:00Z,40.925,0.594510189999998,-55.125,0.723577165000002,Etc/GMT+4,8,133016,2016-12-06,12:00:00,2016-12-06_133016,P.glauca
2016-12-07T00:00:00Z,41.1,0.60116824,-54.85,0.946580059999999,Etc/GMT+4,20,133016,2016-12-07,00:00:00,2016-12-07_133016,P.glauca
2016-12-07T12:00:00Z,41.15,0.493353620000001,-54.85,1.005248265,Etc/GMT+4,8,133016,2016-12-07,12:00:00,2016-12-07_133016,P.glauca
2016-12-08T00:00:00Z,41.4,0.523069885000002,-54.175,1.14752233,Etc/GMT+4,20,133016,2016-12-08,00:00:00,2016-12-08_133016,P.glauca
2016-12-08T12:00:00Z,41.375,0.507694770000001,-53.625,1.299333495,Etc/GMT+4,8,133016,2016-12-08,12:00:00,2016-12-08_133016,P.glauca
2016-12-09T00:00:00Z,41.55,0.590682205,-53.525,1.277337545,Etc/GMT+4,20,133016,2016-12-09,00:00:00,2016-12-09_133016,P.glauca
2016-12-09T12:00:00Z,41.575,0.668250674999999,-53.6,1.38953624,Etc/GMT+4,8,133016,2016-12-09,12:00:00,2016-12-09_133016,P.glauca
2016-12-10T00:00:00Z,41.55,0.664502940000002,-53.65,1.359230905,Etc/GMT+4,20,133016,2016-12-10,00:00:00,2016-12-10_133016,P.glauca
2016-12-10T12:00:00Z,41.375,0.475004980000001,-54.575,1.425998035,Etc/GMT+4,8,133016,2016-12-10,12:00:00,2016-12-10_133016,P.glauca
2016-12-11T00:00:00Z,41.425,0.618541230000002,-53.725,1.371542345,Etc/GMT+4,20,133016,2016-12-11,00:00:00,2016-12-11_133016,P.glauca
2016-12-11T12:00:00Z,41.375,0.476970059999999,-54.025,1.270614685,Etc/GMT+4,8,133016,2016-12-11,12:00:00,2016-12-11_133016,P.glauca
2016-12-12T00:00:00Z,41.425,0.682573795,-53.775,1.345197795,Etc/GMT+4,20,133016,2016-12-12,00:00:00,2016-12-12_133016,P.glauca
2016-12-12T12:00:00Z,41.525,0.725942255,-53.725,1.301301295,Etc/GMT+4,8,133016,2016-12-12,12:00:00,2016-12-12_133016,P.glauca
2016-12-13T00:00:00Z,41.6,0.709247130000001,-53.7,1.182666505,Etc/GMT+4,20,133016,2016-12-13,00:00:00,2016-12-13_133016,P.glauca
2016-12-13T12:00:00Z,41.65,0.600284405,-53.7,1.02706971,Etc/GMT+4,8,133016,2016-12-13,12:00:00,2016-12-13_133016,P.glauca
2016-12-14T00:00:00Z,41.65,0.672099494999998,-53.5,1.020392485,Etc/GMT+4,20,133016,2016-12-14,00:00:00,2016-12-14_133016,P.glauca
2016-12-14T12:00:00Z,41.65,0.701691459999999,-53.375,1.06990823,Etc/GMT+4,8,133016,2016-12-14,12:00:00,2016-12-14_133016,P.glauca
2016-12-15T00:00:00Z,41.625,0.717379189999999,-53.2,1.136907625,Etc/GMT+4,20,133016,2016-12-15,00:00:00,2016-12-15_133016,P.glauca
2016-12-15T12:00:00Z,41.625,0.672962049999999,-52.925,1.0604176,Etc/GMT+4,8,133016,2016-12-15,12:00:00,2016-12-15_133016,P.glauca
2016-12-16T00:00:00Z,41.475,0.701576915,-52.975,1.02541663,Etc/GMT+4,20,133016,2016-12-16,00:00:00,2016-12-16_133016,P.glauca
2016-12-16T12:00:00Z,41.375,0.663253399999999,-52.85,0.854145634999998,Etc/GMT+4,8,133016,2016-12-16,12:00:00,2016-12-16_133016,P.glauca
2016-12-17T00:00:00Z,41.2,0.650372144999999,-52.675,0.870291465000001,Etc/GMT+4,20,133016,2016-12-17,00:00:00,2016-12-17_133016,P.glauca
2016-12-17T12:00:00Z,41.075,0.608013395,-52.55,0.866465654999999,Etc/GMT+4,8,133016,2016-12-17,12:00:00,2016-12-17_133016,P.glauca
2016-12-18T00:00:00Z,40.95,0.613861884999999,-52.2,0.961149075000002,Etc/GMT+3,21,133016,2016-12-18,00:00:00,2016-12-18_133016,P.glauca
2016-12-18T12:00:00Z,40.925,0.633332990000003,-51.95,0.908041684999997,Etc/GMT+3,9,133016,2016-12-18,12:00:00,2016-12-18_133016,P.glauca
2016-12-19T00:00:00Z,40.975,0.684870699999998,-51.85,0.831350539999999,Etc/GMT+3,21,133016,2016-12-19,00:00:00,2016-12-19_133016,P.glauca
2016-12-19T12:00:00Z,40.975,0.693654709999997,-51.725,0.895252995,Etc/GMT+3,9,133016,2016-12-19,12:00:00,2016-12-19_133016,P.glauca
2016-12-20T00:00:00Z,40.925,0.713145439999998,-51.625,0.95824429,Etc/GMT+3,21,133016,2016-12-20,00:00:00,2016-12-20_133016,P.glauca
2016-12-20T12:00:00Z,40.85,0.616897014999999,-51.65,0.956759000000002,Etc/GMT+3,9,133016,2016-12-20,12:00:00,2016-12-20_133016,P.glauca
2016-12-21T00:00:00Z,40.825,0.675942070000001,-51.65,1.067196125,Etc/GMT+3,21,133016,2016-12-21,00:00:00,2016-12-21_133016,P.glauca
2016-12-21T12:00:00Z,40.8,0.679122034999999,-51.675,0.792725834999999,Etc/GMT+3,9,133016,2016-12-21,12:00:00,2016-12-21_133016,P.glauca
2016-12-22T00:00:00Z,40.8,0.668579264999998,-51.8,0.825299489999999,Etc/GMT+3,21,133016,2016-12-22,00:00:00,2016-12-22_133016,P.glauca
2016-12-22T12:00:00Z,40.825,0.750484665000002,-51.975,1.093708485,Etc/GMT+3,9,133016,2016-12-22,12:00:00,2016-12-22_133016,P.glauca
2016-12-23T00:00:00Z,40.925,0.907244415000001,-52.35,1.21302725,Etc/GMT+3,21,133016,2016-12-23,00:00:00,2016-12-23_133016,P.glauca
2016-12-23T12:00:00Z,41.1,0.846963334999998,-52.65,1.234026815,Etc/GMT+4,8,133016,2016-12-23,12:00:00,2016-12-23_133016,P.glauca
2016-12-24T00:00:00Z,41.125,0.864278219999999,-52.85,1.22260409,Etc/GMT+4,20,133016,2016-12-24,00:00:00,2016-12-24_133016,P.glauca
2016-12-24T12:00:00Z,41.15,0.859612290000001,-52.95,1.21389447,Etc/GMT+4,8,133016,2016-12-24,12:00:00,2016-12-24_133016,P.glauca
2016-12-25T00:00:00Z,41.225,0.975475675000002,-53.075,1.139285275,Etc/GMT+4,20,133016,2016-12-25,00:00:00,2016-12-25_133016,P.glauca
2016-12-25T12:00:00Z,41.225,0.96949386,-53.325,1.16339537,Etc/GMT+4,8,133016,2016-12-25,12:00:00,2016-12-25_133016,P.glauca
2016-12-26T00:00:00Z,41.5,0.827583839999999,-53.6,0.974629255,Etc/GMT+4,20,133016,2016-12-26,00:00:00,2016-12-26_133016,P.glauca
2016-12-26T12:00:00Z,41.225,0.890863860000003,-53.575,1.07115472,Etc/GMT+4,8,133016,2016-12-26,12:00:00,2016-12-26_133016,P.glauca
2016-12-27T00:00:00Z,41.175,0.904167935,-53.425,1.01668817,Etc/GMT+4,20,133016,2016-12-27,00:00:00,2016-12-27_133016,P.glauca
2016-12-27T12:00:00Z,41.15,0.852454940000001,-53.375,0.960302535,Etc/GMT+4,8,133016,2016-12-27,12:00:00,2016-12-27_133016,P.glauca
2016-12-28T00:00:00Z,41.175,0.87187982,-53.325,0.961060144999998,Etc/GMT+4,20,133016,2016-12-28,00:00:00,2016-12-28_133016,P.glauca
2016-12-28T12:00:00Z,41.15,0.807007165000002,-53.35,0.890858045000002,Etc/GMT+4,8,133016,2016-12-28,12:00:00,2016-12-28_133016,P.glauca
2016-12-29T00:00:00Z,41.175,0.837872005000001,-53.175,0.868375215,Etc/GMT+4,20,133016,2016-12-29,00:00:00,2016-12-29_133016,P.glauca
2016-12-29T12:00:00Z,41.175,0.822233604999997,-53.1,0.838273014999999,Etc/GMT+4,8,133016,2016-12-29,12:00:00,2016-12-29_133016,P.glauca
2016-12-30T00:00:00Z,41.225,0.820547014999999,-53.075,0.84692974,Etc/GMT+4,20,133016,2016-12-30,00:00:00,2016-12-30_133016,P.glauca
2016-12-30T12:00:00Z,41.25,0.765397389999997,-53.075,0.676778909999999,Etc/GMT+4,8,133016,2016-12-30,12:00:00,2016-12-30_133016,P.glauca
2016-12-31T00:00:00Z,41.175,0.826130160000002,-53.1,0.866398655000001,Etc/GMT+4,20,133016,2016-12-31,00:00:00,2016-12-31_133016,P.glauca
2016-12-31T12:00:00Z,41.125,0.82627278,-53.2,0.836495060000001,Etc/GMT+4,8,133016,2016-12-31,12:00:00,2016-12-31_133016,P.glauca
2017-01-01T00:00:00Z,41.125,0.93149279,-53.15,1.05321929,Etc/GMT+4,20,133016,2017-01-01,00:00:00,2017-01-01_133016,P.glauca
2017-01-01T12:00:00Z,41.125,0.981850609999999,-53.15,1.173898925,Etc/GMT+4,8,133016,2017-01-01,12:00:00,2017-01-01_133016,P.glauca
2017-01-02T00:00:00Z,41.1,1.041241085,-53.15,1.283021465,Etc/GMT+4,20,133016,2017-01-02,00:00:00,2017-01-02_133016,P.glauca
2017-01-02T12:00:00Z,41.025,1.047033755,-53.15,1.46573167,Etc/GMT+4,8,133016,2017-01-02,12:00:00,2017-01-02_133016,P.glauca
2017-01-03T00:00:00Z,41.025,1.055170855,-53.275,1.30464279,Etc/GMT+4,20,133016,2017-01-03,00:00:00,2017-01-03_133016,P.glauca
2017-01-03T12:00:00Z,40.95,1.041239755,-53.425,1.241555765,Etc/GMT+4,8,133016,2017-01-03,12:00:00,2017-01-03_133016,P.glauca
2017-01-04T00:00:00Z,40.95,1.03034462,-53.3,1.2267931,Etc/GMT+4,20,133016,2017-01-04,00:00:00,2017-01-04_133016,P.glauca
2017-01-04T12:00:00Z,40.9,1.027978005,-53.275,1.137274735,Etc/GMT+4,8,133016,2017-01-04,12:00:00,2017-01-04_133016,P.glauca
2017-01-05T00:00:00Z,40.875,0.979922385000002,-53.45,1.17101007,Etc/GMT+4,20,133016,2017-01-05,00:00:00,2017-01-05_133016,P.glauca
2017-01-05T12:00:00Z,40.825,0.91513745,-53.6,1.128283545,Etc/GMT+4,8,133016,2017-01-05,12:00:00,2017-01-05_133016,P.glauca
2017-01-06T00:00:00Z,40.7,0.906164015000002,-53.575,1.040775605,Etc/GMT+4,20,133016,2017-01-06,00:00:00,2017-01-06_133016,P.glauca
2017-01-06T12:00:00Z,40.625,0.859544070000002,-53.625,0.911511815000001,Etc/GMT+4,8,133016,2017-01-06,12:00:00,2017-01-06_133016,P.glauca
2017-01-07T00:00:00Z,40.625,0.843343185000002,-53.825,0.901974590000002,Etc/GMT+4,20,133016,2017-01-07,00:00:00,2017-01-07_133016,P.glauca
2017-01-07T12:00:00Z,40.575,0.727345275000001,-54.1,0.980459334999999,Etc/GMT+4,8,133016,2017-01-07,12:00:00,2017-01-07_133016,P.glauca
2017-01-08T00:00:00Z,40.6,0.725496355000001,-54.25,1.08251455,Etc/GMT+4,20,133016,2017-01-08,00:00:00,2017-01-08_133016,P.glauca
2017-01-08T12:00:00Z,40.7,0.721611200000002,-54.15,1.132117815,Etc/GMT+4,8,133016,2017-01-08,12:00:00,2017-01-08_133016,P.glauca
2017-01-09T00:00:00Z,40.9,0.780042354999999,-54,1.17606112,Etc/GMT+4,20,133016,2017-01-09,00:00:00,2017-01-09_133016,P.glauca
2017-01-09T12:00:00Z,41.025,0.737851364999997,-53.875,1.15631696,Etc/GMT+4,8,133016,2017-01-09,12:00:00,2017-01-09_133016,P.glauca
2017-01-10T00:00:00Z,41.175,0.789265889999999,-53.8,1.06183539,Etc/GMT+4,20,133016,2017-01-10,00:00:00,2017-01-10_133016,P.glauca
2017-01-10T12:00:00Z,41.3,0.765491774999997,-53.775,0.970418415000001,Etc/GMT+4,8,133016,2017-01-10,12:00:00,2017-01-10_133016,P.glauca
2017-01-11T00:00:00Z,41.425,0.772681850000001,-53.625,0.878513139999999,Etc/GMT+4,20,133016,2017-01-11,00:00:00,2017-01-11_133016,P.glauca
2017-01-11T12:00:00Z,41.55,0.683157635000001,-53.6,0.665102315000002,Etc/GMT+4,8,133016,2017-01-11,12:00:00,2017-01-11_133016,P.glauca
2017-01-12T00:00:00Z,41.6,0.711500085000001,-53.6,0.680652769999998,Etc/GMT+4,20,133016,2017-01-12,00:00:00,2017-01-12_133016,P.glauca
2017-01-12T12:00:00Z,41.6,0.774469375000002,-53.575,0.784810159999999,Etc/GMT+4,8,133016,2017-01-12,12:00:00,2017-01-12_133016,P.glauca
2017-01-13T00:00:00Z,41.6,0.770008555,-53.575,0.840508370000002,Etc/GMT+4,20,133016,2017-01-13,00:00:00,2017-01-13_133016,P.glauca
2017-01-13T12:00:00Z,41.575,0.748037719999999,-53.6,0.830770415,Etc/GMT+4,8,133016,2017-01-13,12:00:00,2017-01-13_133016,P.glauca
2017-01-14T00:00:00Z,41.425,0.726425280000001,-53.775,0.914731714999999,Etc/GMT+4,20,133016,2017-01-14,00:00:00,2017-01-14_133016,P.glauca
2017-01-14T12:00:00Z,41.45,0.733446154999999,-53.7,0.946674860000002,Etc/GMT+4,8,133016,2017-01-14,12:00:00,2017-01-14_133016,P.glauca
2017-01-15T00:00:00Z,41.4,0.685587135000002,-53.6,0.922764474999997,Etc/GMT+4,20,133016,2017-01-15,00:00:00,2017-01-15_133016,P.glauca
2017-01-15T12:00:00Z,41.5,0.6943017,-53.625,0.944034139999999,Etc/GMT+4,8,133016,2017-01-15,12:00:00,2017-01-15_133016,P.glauca
2017-01-16T00:00:00Z,41.55,0.674747759999999,-53.6,0.905291644999998,Etc/GMT+4,20,133016,2017-01-16,00:00:00,2017-01-16_133016,P.glauca
2017-01-16T12:00:00Z,41.55,0.582677029999999,-53.6,0.82317252,Etc/GMT+4,8,133016,2017-01-16,12:00:00,2017-01-16_133016,P.glauca
2017-01-17T00:00:00Z,41.575,0.590743985,-53.575,0.826254374999998,Etc/GMT+4,20,133016,2017-01-17,00:00:00,2017-01-17_133016,P.glauca
2017-01-17T12:00:00Z,41.55,0.605683805000002,-53.6,0.90525521,Etc/GMT+4,8,133016,2017-01-17,12:00:00,2017-01-17_133016,P.glauca
2017-01-18T00:00:00Z,41.5,0.626880244999999,-53.625,0.931404539999999,Etc/GMT+4,20,133016,2017-01-18,00:00:00,2017-01-18_133016,P.glauca
2017-01-18T12:00:00Z,41.525,0.577372230000002,-53.75,0.888243899999999,Etc/GMT+4,8,133016,2017-01-18,12:00:00,2017-01-18_133016,P.glauca
2017-01-19T00:00:00Z,41.425,0.660685924999999,-53.725,0.981330985,Etc/GMT+4,20,133016,2017-01-19,00:00:00,2017-01-19_133016,P.glauca
2017-01-19T12:00:00Z,41.525,0.60960326,-53.85,0.962217455000001,Etc/GMT+4,8,133016,2017-01-19,12:00:00,2017-01-19_133016,P.glauca
2017-01-20T00:00:00Z,41.4,0.658223020000001,-53.775,1.05817866,Etc/GMT+4,20,133016,2017-01-20,00:00:00,2017-01-20_133016,P.glauca
2017-01-20T12:00:00Z,41.4,0.711284705000001,-53.8,1.13197989,Etc/GMT+4,8,133016,2017-01-20,12:00:00,2017-01-20_133016,P.glauca
2017-01-21T00:00:00Z,41.4,0.853589015000001,-53.875,1.211158435,Etc/GMT+4,20,133016,2017-01-21,00:00:00,2017-01-21_133016,P.glauca
2017-01-21T12:00:00Z,41.4,0.928366215,-53.925,1.241091655,Etc/GMT+4,8,133016,2017-01-21,12:00:00,2017-01-21_133016,P.glauca
2017-01-22T00:00:00Z,41.425,0.972223705000001,-54,1.24496233,Etc/GMT+4,20,133016,2017-01-22,00:00:00,2017-01-22_133016,P.glauca
2017-01-22T12:00:00Z,41.45,0.99756915,-54.075,1.144210315,Etc/GMT+4,8,133016,2017-01-22,12:00:00,2017-01-22_133016,P.glauca
2017-01-23T00:00:00Z,41.475,0.933520489999999,-54.125,0.993822914999999,Etc/GMT+4,20,133016,2017-01-23,00:00:00,2017-01-23_133016,P.glauca
2017-01-23T12:00:00Z,41.5,0.873163199999997,-54.2,0.893479615,Etc/GMT+4,8,133016,2017-01-23,12:00:00,2017-01-23_133016,P.glauca
2017-01-24T00:00:00Z,41.4,0.94454794500000006,-54.125,1.183438175,Etc/GMT+4,20,133016,2017-01-24,00:00:00,2017-01-24_133016,P.glauca
2017-01-24T12:00:00Z,41.375,0.838128560000001,-53.875,1.2828303,Etc/GMT+4,8,133016,2017-01-24,12:00:00,2017-01-24_133016,P.glauca
2017-01-25T00:00:00Z,41.35,0.720249949999999,-53.65,1.285472255,Etc/GMT+4,20,133016,2017-01-25,00:00:00,2017-01-25_133016,P.glauca
2017-01-25T12:00:00Z,41.3,0.743995465000001,-53.6,1.41642593,Etc/GMT+4,8,133016,2017-01-25,12:00:00,2017-01-25_133016,P.glauca
2017-01-26T00:00:00Z,41.225,0.789951119999998,-53.475,1.509365075,Etc/GMT+4,20,133016,2017-01-26,00:00:00,2017-01-26_133016,P.glauca
2017-01-26T12:00:00Z,41.2,0.793829554999999,-53.475,1.60561454,Etc/GMT+4,8,133016,2017-01-26,12:00:00,2017-01-26_133016,P.glauca
2017-01-27T00:00:00Z,41.225,0.7946141,-53.6,1.576292635,Etc/GMT+4,20,133016,2017-01-27,00:00:00,2017-01-27_133016,P.glauca
2017-01-27T12:00:00Z,41.225,0.80291935,-53.725,1.30928687,Etc/GMT+4,8,133016,2017-01-27,12:00:00,2017-01-27_133016,P.glauca
2017-01-28T00:00:00Z,41.175,0.71085875,-54.025,1.003708265,Etc/GMT+4,20,133016,2017-01-28,00:00:00,2017-01-28_133016,P.glauca
2017-01-28T12:00:00Z,41.175,0.743371190000001,-54.075,1.075603185,Etc/GMT+4,8,133016,2017-01-28,12:00:00,2017-01-28_133016,P.glauca
2017-01-29T00:00:00Z,41.15,0.711899575,-54.05,1.0121331,Etc/GMT+4,20,133016,2017-01-29,00:00:00,2017-01-29_133016,P.glauca
2017-01-29T12:00:00Z,41.15,0.694362650000002,-54.025,0.954330345000002,Etc/GMT+4,8,133016,2017-01-29,12:00:00,2017-01-29_133016,P.glauca
2017-01-30T00:00:00Z,41.15,0.705231879999999,-54,0.988589440000002,Etc/GMT+4,20,133016,2017-01-30,00:00:00,2017-01-30_133016,P.glauca
2017-01-30T12:00:00Z,41.15,0.708492790000001,-53.925,0.943017209999997,Etc/GMT+4,8,133016,2017-01-30,12:00:00,2017-01-30_133016,P.glauca
2017-01-31T00:00:00Z,41.125,0.72455261,-53.85,0.0139465299999983,Etc/GMT+4,20,133016,2017-01-31,00:00:00,2017-01-31_133016,P.glauca
2017-01-31T12:00:00Z,41.125,0.753580195000001,-53.85,0.998634174999999,Etc/GMT+4,8,133016,2017-01-31,12:00:00,2017-01-31_133016,P.glauca
2017-02-01T00:00:00Z,41.125,0.739033719999998,-53.9,0.00197486000000069,Etc/GMT+4,20,133016,2017-02-01,00:00:00,2017-02-01_133016,P.glauca
2017-02-01T12:00:00Z,41.15,0.73294198,-54,1.036720935,Etc/GMT+4,8,133016,2017-02-01,12:00:00,2017-02-01_133016,P.glauca
2017-02-02T00:00:00Z,41.225,0.823066884999999,-54.125,1.25275512,Etc/GMT+4,20,133016,2017-02-02,00:00:00,2017-02-02_133016,P.glauca
2017-02-02T12:00:00Z,41.325,0.754905990000001,-54.225,1.264575685,Etc/GMT+4,8,133016,2017-02-02,12:00:00,2017-02-02_133016,P.glauca
2017-02-03T00:00:00Z,41.4,0.583949620000002,-54.275,1.102028425,Etc/GMT+4,20,133016,2017-02-03,00:00:00,2017-02-03_133016,P.glauca
2017-02-03T12:00:00Z,41.45,0.690237304999997,-54.4,1.304968645,Etc/GMT+4,8,133016,2017-02-03,12:00:00,2017-02-03_133016,P.glauca
2017-02-04T00:00:00Z,41.575,0.767640334999999,-54.5,1.57281139,Etc/GMT+4,20,133016,2017-02-04,00:00:00,2017-02-04_133016,P.glauca
2017-02-04T12:00:00Z,41.65,0.712877639999999,-54.6,1.656147625,Etc/GMT+4,8,133016,2017-02-04,12:00:00,2017-02-04_133016,P.glauca
2017-02-05T00:00:00Z,41.85,0.547042149999999,-54.575,1.40531293,Etc/GMT+4,20,133016,2017-02-05,00:00:00,2017-02-05_133016,P.glauca
2017-02-05T12:00:00Z,41.825,0.586858339999999,-54.675,1.589439805,Etc/GMT+4,8,133016,2017-02-05,12:00:00,2017-02-05_133016,P.glauca
2017-02-06T00:00:00Z,41.85,0.514993985,-54.725,1.57157696,Etc/GMT+4,20,133016,2017-02-06,00:00:00,2017-02-06_133016,P.glauca
2017-02-06T12:00:00Z,41.875,0.480792094999998,-54.725,1.513884915,Etc/GMT+4,8,133016,2017-02-06,12:00:00,2017-02-06_133016,P.glauca
2017-02-07T00:00:00Z,41.925,0.649983780000003,-54.7,1.40262081,Etc/GMT+4,20,133016,2017-02-07,00:00:00,2017-02-07_133016,P.glauca
2017-02-07T12:00:00Z,42,0.603785600000002,-54.675,1.25638686,Etc/GMT+4,8,133016,2017-02-07,12:00:00,2017-02-07_133016,P.glauca
2017-02-08T00:00:00Z,42.075,0.543859465000001,-54.625,1.07417903,Etc/GMT+4,20,133016,2017-02-08,00:00:00,2017-02-08_133016,P.glauca
2017-02-08T12:00:00Z,42.125,0.378942844999997,-54.6,0.854490085000002,Etc/GMT+4,8,133016,2017-02-08,12:00:00,2017-02-08_133016,P.glauca
2017-02-09T00:00:00Z,42.15,0.576911275000001,-54.55,0.714519225,Etc/GMT+4,20,133016,2017-02-09,00:00:00,2017-02-09_133016,P.glauca
2017-02-09T12:00:00Z,42.225,0.622485885,-54.425,1.04823024,Etc/GMT+4,8,133016,2017-02-09,12:00:00,2017-02-09_133016,P.glauca
2017-02-10T00:00:00Z,42.325,0.570256515000001,-54.375,1.20299944,Etc/GMT+4,20,133016,2017-02-10,00:00:00,2017-02-10_133016,P.glauca
2017-02-10T12:00:00Z,42.375,0.317996579999999,-54.375,1.05370976,Etc/GMT+4,8,133016,2017-02-10,12:00:00,2017-02-10_133016,P.glauca
2017-02-11T00:00:00Z,42.275,0.538693845000001,-54.325,1.076229475,Etc/GMT+4,20,133016,2017-02-11,00:00:00,2017-02-11_133016,P.glauca
2017-02-11T12:00:00Z,42.125,0.419887029999998,-54.15,1.044997745,Etc/GMT+4,8,133016,2017-02-11,12:00:00,2017-02-11_133016,P.glauca
2017-02-12T00:00:00Z,42.125,0.691682135000001,-54.275,1.27405278,Etc/GMT+4,20,133016,2017-02-12,00:00:00,2017-02-12_133016,P.glauca
2017-02-12T12:00:00Z,42.125,0.795849450000002,-54.35,1.379558795,Etc/GMT+4,8,133016,2017-02-12,12:00:00,2017-02-12_133016,P.glauca
2017-02-13T00:00:00Z,42.075,0.898860904999999,-54.325,1.38950675,Etc/GMT+4,20,133016,2017-02-13,00:00:00,2017-02-13_133016,P.glauca
2017-02-13T12:00:00Z,42.05,0.912702189999997,-54.3,1.34379628,Etc/GMT+4,8,133016,2017-02-13,12:00:00,2017-02-13_133016,P.glauca
2017-02-14T00:00:00Z,42.025,0.91019318,-54.275,1.27342243,Etc/GMT+4,20,133016,2017-02-14,00:00:00,2017-02-14_133016,P.glauca
2017-02-14T12:00:00Z,41.975,0.882039064999997,-54.225,1.12663124,Etc/GMT+4,8,133016,2017-02-14,12:00:00,2017-02-14_133016,P.glauca
2017-02-15T00:00:00Z,41.95,0.813697219999998,-54.2,0.949254594999999,Etc/GMT+4,20,133016,2017-02-15,00:00:00,2017-02-15_133016,P.glauca
2017-02-15T12:00:00Z,41.95,0.708017925,-54.225,0.87220241,Etc/GMT+4,8,133016,2017-02-15,12:00:00,2017-02-15_133016,P.glauca
2017-02-16T00:00:00Z,41.95,0.684957985,-54.425,0.986869495000001,Etc/GMT+4,20,133016,2017-02-16,00:00:00,2017-02-16_133016,P.glauca
2017-02-16T12:00:00Z,41.95,0.628137304999999,-54.575,1.021097725,Etc/GMT+4,8,133016,2017-02-16,12:00:00,2017-02-16_133016,P.glauca
2017-02-17T00:00:00Z,41.925,0.669478824999999,-54.575,1.00952418,Etc/GMT+4,20,133016,2017-02-17,00:00:00,2017-02-17_133016,P.glauca
2017-02-17T12:00:00Z,41.925,0.488266590000002,-54.6,0.964004525,Etc/GMT+4,8,133016,2017-02-17,12:00:00,2017-02-17_133016,P.glauca
2017-02-18T00:00:00Z,42.1,0.576160994999999,-54.3,1.148873075,Etc/GMT+4,20,133016,2017-02-18,00:00:00,2017-02-18_133016,P.glauca
2017-02-18T12:00:00Z,42.2,0.684616614999999,-54.4,1.21605709,Etc/GMT+4,8,133016,2017-02-18,12:00:00,2017-02-18_133016,P.glauca
2017-02-19T00:00:00Z,42.175,0.720319225000001,-54.475,1.267116875,Etc/GMT+4,20,133016,2017-02-19,00:00:00,2017-02-19_133016,P.glauca
2017-02-19T12:00:00Z,42.175,0.705127770000001,-54.55,1.20645513,Etc/GMT+4,8,133016,2017-02-19,12:00:00,2017-02-19_133016,P.glauca
2017-02-20T00:00:00Z,42.15,0.572817685,-54.475,1.07202044,Etc/GMT+4,20,133016,2017-02-20,00:00:00,2017-02-20_133016,P.glauca
2017-02-20T12:00:00Z,42.175,0.490773310000002,-54.475,0.935959565000001,Etc/GMT+4,8,133016,2017-02-20,12:00:00,2017-02-20_133016,P.glauca
2017-02-21T00:00:00Z,42.35,0.49711284,-54.6,0.860824845,Etc/GMT+4,20,133016,2017-02-21,00:00:00,2017-02-21_133016,P.glauca
2017-02-21T12:00:00Z,42.45,0.361950975000003,-54.575,0.639117900000002,Etc/GMT+4,8,133016,2017-02-21,12:00:00,2017-02-21_133016,P.glauca
2016-08-28T00:00:00Z,41.5204999999999,9.09090907939808e-8,-69.4275,9.09090908738455e-8,Etc/GMT+5,19,133017,2016-08-28,NA,2016-08-28_133017,P.glauca
2016-08-29T00:00:00Z,41.4821363324882,0.0218185748431804,-69.3376310926045,0.0372686492978831,Etc/GMT+5,19,133017,2016-08-29,NA,2016-08-29_133017,P.glauca
2016-08-30T00:00:00Z,41.3618384435593,0.00697542355934221,-69.0795976548995,0.0120433707674769,Etc/GMT+5,19,133017,2016-08-30,NA,2016-08-30_133017,P.glauca
