"DateTime","depth","light","temperature","DateTime_local","num_day","dn","instrument_name","rownum","diveNo","date","track_DateTime","latitude","longitude","platform"
2016-09-02 13:30:00,9.5,NA,17.5,2016-09-02 08:30:00,17046,"d","160424_2016_154096",3467,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:32:30,5,NA,19.8,2016-09-02 08:32:30,17046,"d","160424_2016_154096",3468,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:35:00,4.5,NA,20.1,2016-09-02 08:35:00,17046,"d","160424_2016_154096",3469,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:37:30,1,NA,20.1,2016-09-02 08:37:30,17046,"d","160424_2016_154096",3470,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:40:00,6,NA,19.8,2016-09-02 08:40:00,17046,"d","160424_2016_154096",3471,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:42:30,3,NA,19.8,2016-09-02 08:42:30,17046,"d","160424_2016_154096",3472,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:45:00,6,NA,19.8,2016-09-02 08:45:00,17046,"d","160424_2016_154096",3473,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:47:30,0.5,NA,20.1,2016-09-02 08:47:30,17046,"d","160424_2016_154096",3474,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:50:00,6.5,NA,19.5,2016-09-02 08:50:00,17046,"d","160424_2016_154096",3475,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:52:30,0.5,NA,20.1,2016-09-02 08:52:30,17046,"d","160424_2016_154096",3476,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:55:00,6.5,NA,19.5,2016-09-02 08:55:00,17046,"d","160424_2016_154096",3477,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 13:57:30,7.5,NA,19.5,2016-09-02 08:57:30,17046,"d","160424_2016_154096",3478,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:00:00,5.5,NA,20.2,2016-09-02 09:00:00,17046,"d","160424_2016_154096",3479,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:02:30,5.5,NA,20.2,2016-09-02 09:02:30,17046,"d","160424_2016_154096",3480,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:05:00,4,NA,20.2,2016-09-02 09:05:00,17046,"d","160424_2016_154096",3481,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:07:30,1,NA,20.2,2016-09-02 09:07:30,17046,"d","160424_2016_154096",3482,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:10:00,5.5,NA,20.2,2016-09-02 09:10:00,17046,"d","160424_2016_154096",3483,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:12:30,5.5,NA,20.2,2016-09-02 09:12:30,17046,"d","160424_2016_154096",3484,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:15:00,8,NA,19.5,2016-09-02 09:15:00,17046,"d","160424_2016_154096",3485,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:17:30,8,NA,20.2,2016-09-02 09:17:30,17046,"d","160424_2016_154096",3486,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:20:00,4,NA,20.2,2016-09-02 09:20:00,17046,"d","160424_2016_154096",3487,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:22:30,1,NA,20.2,2016-09-02 09:22:30,17046,"d","160424_2016_154096",3488,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:25:00,2.5,NA,20.2,2016-09-02 09:25:00,17046,"d","160424_2016_154096",3489,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:27:30,5.5,NA,20.2,2016-09-02 09:27:30,17046,"d","160424_2016_154096",3490,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:30:00,4,NA,20.2,2016-09-02 09:30:00,17046,"d","160424_2016_154096",3491,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:32:30,4,NA,19.5,2016-09-02 09:32:30,17046,"d","160424_2016_154096",3492,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:35:00,5.5,NA,19.5,2016-09-02 09:35:00,17046,"d","160424_2016_154096",3493,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:37:30,4,NA,19.5,2016-09-02 09:37:30,17046,"d","160424_2016_154096",3494,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:40:00,1,NA,20.2,2016-09-02 09:40:00,17046,"d","160424_2016_154096",3495,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:42:30,2.5,NA,20.2,2016-09-02 09:42:30,17046,"d","160424_2016_154096",3496,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:45:00,2.5,NA,20.2,2016-09-02 09:45:00,17046,"d","160424_2016_154096",3497,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:47:30,1,NA,20.2,2016-09-02 09:47:30,17046,"d","160424_2016_154096",3498,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:50:00,1,NA,20.2,2016-09-02 09:50:00,17046,"d","160424_2016_154096",3499,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:52:30,1,NA,20.2,2016-09-02 09:52:30,17046,"d","160424_2016_154096",3500,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:55:00,2.5,NA,20.2,2016-09-02 09:55:00,17046,"d","160424_2016_154096",3501,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 14:57:30,1,NA,20.2,2016-09-02 09:57:30,17046,"d","160424_2016_154096",3502,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:00:00,2.5,NA,20.2,2016-09-02 10:00:00,17046,"d","160424_2016_154096",3503,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:02:30,4,NA,19.5,2016-09-02 10:02:30,17046,"d","160424_2016_154096",3504,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:05:00,2.5,NA,20.2,2016-09-02 10:05:00,17046,"d","160424_2016_154096",3505,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:07:30,2.5,NA,20.2,2016-09-02 10:07:30,17046,"d","160424_2016_154096",3506,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:10:00,5.5,NA,18.8,2016-09-02 10:10:00,17046,"d","160424_2016_154096",3507,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:12:30,1,NA,20.2,2016-09-02 10:12:30,17046,"d","160424_2016_154096",3508,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:15:00,4,NA,19.5,2016-09-02 10:15:00,17046,"d","160424_2016_154096",3509,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:17:30,8,NA,18.1,2016-09-02 10:17:30,17046,"d","160424_2016_154096",3510,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:20:00,5.5,NA,19.5,2016-09-02 10:20:00,17046,"d","160424_2016_154096",3511,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:22:30,1,NA,19.5,2016-09-02 10:22:30,17046,"d","160424_2016_154096",3512,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:25:00,5.5,NA,18.8,2016-09-02 10:25:00,17046,"d","160424_2016_154096",3513,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:27:30,1,NA,19.5,2016-09-02 10:27:30,17046,"d","160424_2016_154096",3514,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:30:00,1,NA,19.5,2016-09-02 10:30:00,17046,"d","160424_2016_154096",3515,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:32:30,1,NA,18.8,2016-09-02 10:32:30,17046,"d","160424_2016_154096",3516,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:35:00,1,NA,18.8,2016-09-02 10:35:00,17046,"d","160424_2016_154096",3517,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:37:30,1,NA,18.8,2016-09-02 10:37:30,17046,"d","160424_2016_154096",3518,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:40:00,1,NA,18.8,2016-09-02 10:40:00,17046,"d","160424_2016_154096",3519,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:42:30,91,NA,9.9,2016-09-02 10:42:30,17046,"d","160424_2016_154096",3520,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:45:00,78,NA,13.3,2016-09-02 10:45:00,17046,"d","160424_2016_154096",3521,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:47:30,78,NA,13.3,2016-09-02 10:47:30,17046,"d","160424_2016_154096",3522,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:50:00,78,NA,14,2016-09-02 10:50:00,17046,"d","160424_2016_154096",3523,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:52:30,78,NA,12,2016-09-02 10:52:30,17046,"d","160424_2016_154096",3524,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:55:00,78,NA,14,2016-09-02 10:55:00,17046,"d","160424_2016_154096",3525,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 15:57:30,78,NA,13.3,2016-09-02 10:57:30,17046,"d","160424_2016_154096",3526,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:00:00,74.5,NA,13.1,2016-09-02 11:00:00,17046,"d","160424_2016_154096",3527,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:02:30,74.5,NA,12.6,2016-09-02 11:02:30,17046,"d","160424_2016_154096",3528,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:05:00,74.5,NA,13.1,2016-09-02 11:05:00,17046,"d","160424_2016_154096",3529,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:07:30,63.5,NA,14,2016-09-02 11:07:30,17046,"d","160424_2016_154096",3530,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:10:00,12,NA,16.6,2016-09-02 11:10:00,17046,"d","160424_2016_154096",3531,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:12:30,0.5,NA,17.9,2016-09-02 11:12:30,17046,"d","160424_2016_154096",3532,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:15:00,0.5,NA,17.9,2016-09-02 11:15:00,17046,"d","160424_2016_154096",3533,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:17:30,0.5,NA,17.9,2016-09-02 11:17:30,17046,"d","160424_2016_154096",3534,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:20:00,0.5,NA,17.9,2016-09-02 11:20:00,17046,"d","160424_2016_154096",3535,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:22:30,0.5,NA,17.9,2016-09-02 11:22:30,17046,"d","160424_2016_154096",3536,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:25:00,0.5,NA,17.9,2016-09-02 11:25:00,17046,"d","160424_2016_154096",3537,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:27:30,0.5,NA,17.9,2016-09-02 11:27:30,17046,"d","160424_2016_154096",3538,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:30:00,0.5,NA,17.9,2016-09-02 11:30:00,17046,"d","160424_2016_154096",3539,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:32:30,2,NA,17.9,2016-09-02 11:32:30,17046,"d","160424_2016_154096",3540,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:35:00,2,NA,17.9,2016-09-02 11:35:00,17046,"d","160424_2016_154096",3541,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:37:30,2,NA,18.3,2016-09-02 11:37:30,17046,"d","160424_2016_154096",3542,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:40:00,2,NA,18.3,2016-09-02 11:40:00,17046,"d","160424_2016_154096",3543,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:42:30,3.5,NA,18.8,2016-09-02 11:42:30,17046,"d","160424_2016_154096",3544,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:45:00,3.5,NA,18.8,2016-09-02 11:45:00,17046,"d","160424_2016_154096",3545,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:47:30,0.5,NA,18.8,2016-09-02 11:47:30,17046,"d","160424_2016_154096",3546,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:50:00,0.5,NA,18.8,2016-09-02 11:50:00,17046,"d","160424_2016_154096",3547,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:52:30,0.5,NA,18.8,2016-09-02 11:52:30,17046,"d","160424_2016_154096",3548,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:55:00,0.5,NA,18.3,2016-09-02 11:55:00,17046,"d","160424_2016_154096",3549,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 16:57:30,0.5,NA,18.8,2016-09-02 11:57:30,17046,"d","160424_2016_154096",3550,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:00:00,0.5,NA,18.8,2016-09-02 12:00:00,17046,"d","160424_2016_154096",3551,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:02:30,0.5,NA,18.8,2016-09-02 12:02:30,17046,"d","160424_2016_154096",3552,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:05:00,0.5,NA,18.8,2016-09-02 12:05:00,17046,"d","160424_2016_154096",3553,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:07:30,0.5,NA,18.8,2016-09-02 12:07:30,17046,"d","160424_2016_154096",3554,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:10:00,2,NA,18.8,2016-09-02 12:10:00,17046,"d","160424_2016_154096",3555,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:12:30,0.5,NA,18.8,2016-09-02 12:12:30,17046,"d","160424_2016_154096",3556,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:15:00,0.5,NA,18.8,2016-09-02 12:15:00,17046,"d","160424_2016_154096",3557,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:17:30,0.5,NA,18.3,2016-09-02 12:17:30,17046,"d","160424_2016_154096",3558,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:20:00,6.5,NA,18.3,2016-09-02 12:20:00,17046,"d","160424_2016_154096",3559,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:22:30,0.5,NA,18.3,2016-09-02 12:22:30,17046,"d","160424_2016_154096",3560,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:25:00,4.5,NA,18.3,2016-09-02 12:25:00,17046,"d","160424_2016_154096",3561,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:27:30,0.5,NA,18.3,2016-09-02 12:27:30,17046,"d","160424_2016_154096",3562,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:30:00,0.5,NA,18.3,2016-09-02 12:30:00,17046,"d","160424_2016_154096",3563,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:32:30,3.5,NA,18.3,2016-09-02 12:32:30,17046,"d","160424_2016_154096",3564,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:35:00,0.5,NA,18.3,2016-09-02 12:35:00,17046,"d","160424_2016_154096",3565,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:37:30,0.5,NA,18.3,2016-09-02 12:37:30,17046,"d","160424_2016_154096",3566,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:40:00,3.5,NA,18.3,2016-09-02 12:40:00,17046,"d","160424_2016_154096",3567,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:42:30,2,NA,18.3,2016-09-02 12:42:30,17046,"d","160424_2016_154096",3568,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:45:00,2,NA,18.3,2016-09-02 12:45:00,17046,"d","160424_2016_154096",3569,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:47:30,0.5,NA,18.3,2016-09-02 12:47:30,17046,"d","160424_2016_154096",3570,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:50:00,0.5,NA,18.3,2016-09-02 12:50:00,17046,"d","160424_2016_154096",3571,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:52:30,0.5,NA,18.3,2016-09-02 12:52:30,17046,"d","160424_2016_154096",3572,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:55:00,0.5,NA,17.9,2016-09-02 12:55:00,17046,"d","160424_2016_154096",3573,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 17:57:30,0.5,NA,17.9,2016-09-02 12:57:30,17046,"d","160424_2016_154096",3574,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:00:00,0.5,NA,18.5,2016-09-02 13:00:00,17046,"d","160424_2016_154096",3575,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:02:30,4.5,NA,17.8,2016-09-02 13:02:30,17046,"d","160424_2016_154096",3576,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:05:00,0.5,NA,17.8,2016-09-02 13:05:00,17046,"d","160424_2016_154096",3577,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:07:30,0.5,NA,17.8,2016-09-02 13:07:30,17046,"d","160424_2016_154096",3578,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:10:00,0.5,NA,17.8,2016-09-02 13:10:00,17046,"d","160424_2016_154096",3579,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:12:30,4.5,NA,17.8,2016-09-02 13:12:30,17046,"d","160424_2016_154096",3580,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:15:00,0.5,NA,17.8,2016-09-02 13:15:00,17046,"d","160424_2016_154096",3581,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:17:30,0.5,NA,17.8,2016-09-02 13:17:30,17046,"d","160424_2016_154096",3582,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:20:00,0.5,NA,17.8,2016-09-02 13:20:00,17046,"d","160424_2016_154096",3583,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:22:30,0.5,NA,18.5,2016-09-02 13:22:30,17046,"d","160424_2016_154096",3584,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:25:00,2,NA,18.5,2016-09-02 13:25:00,17046,"d","160424_2016_154096",3585,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:27:30,0.5,NA,18.5,2016-09-02 13:27:30,17046,"d","160424_2016_154096",3586,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:30:00,0.5,NA,18.5,2016-09-02 13:30:00,17046,"d","160424_2016_154096",3587,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:32:30,0.5,NA,18.5,2016-09-02 13:32:30,17046,"d","160424_2016_154096",3588,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:35:00,0.5,NA,18.5,2016-09-02 13:35:00,17046,"d","160424_2016_154096",3589,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:37:30,0.5,NA,18.5,2016-09-02 13:37:30,17046,"d","160424_2016_154096",3590,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:40:00,0.5,NA,18.5,2016-09-02 13:40:00,17046,"d","160424_2016_154096",3591,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:42:30,0.5,NA,18.5,2016-09-02 13:42:30,17046,"d","160424_2016_154096",3592,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:45:00,0.5,NA,18.5,2016-09-02 13:45:00,17046,"d","160424_2016_154096",3593,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:47:30,4.5,NA,18.5,2016-09-02 13:47:30,17046,"d","160424_2016_154096",3594,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:50:00,2,NA,18.5,2016-09-02 13:50:00,17046,"d","160424_2016_154096",3595,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:52:30,0.5,NA,18.5,2016-09-02 13:52:30,17046,"d","160424_2016_154096",3596,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:55:00,0.5,NA,18.5,2016-09-02 13:55:00,17046,"d","160424_2016_154096",3597,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 18:57:30,0.5,NA,18.5,2016-09-02 13:57:30,17046,"d","160424_2016_154096",3598,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:00:00,0.5,NA,18.5,2016-09-02 14:00:00,17046,"d","160424_2016_154096",3599,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:02:30,2,NA,18.5,2016-09-02 14:02:30,17046,"d","160424_2016_154096",3600,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:05:00,2,NA,18.5,2016-09-02 14:05:00,17046,"d","160424_2016_154096",3601,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:07:30,2,NA,18.5,2016-09-02 14:07:30,17046,"d","160424_2016_154096",3602,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:10:00,6.5,NA,17.8,2016-09-02 14:10:00,17046,"d","160424_2016_154096",3603,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:12:30,0.5,NA,18.5,2016-09-02 14:12:30,17046,"d","160424_2016_154096",3604,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:15:00,0.5,NA,18.5,2016-09-02 14:15:00,17046,"d","160424_2016_154096",3605,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:17:30,0.5,NA,18.5,2016-09-02 14:17:30,17046,"d","160424_2016_154096",3606,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
2016-09-02 19:20:00,0.5,NA,18.5,2016-09-02 14:20:00,17046,"d","160424_2016_154096",3607,NA,2016-09-02,2016-09-02,41.2578045079629,-69.1267368314108,"Prionace glauca"
