"DateTime","depth","light","DateTime_local","num_day","temperature","dn","instrument_name","rownum","diveNo","date","track_DateTime","latitude","longitude","platform"
2021-11-04 17:12:30,227.5,NA,2021-11-04 13:12:30,18935,20.7099090115552,"d","159924_2021_20P1624",7126,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:13:45,223,NA,2021-11-04 13:13:45,18935,20.8240008527211,"d","159924_2021_20P1624",7127,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:15:00,223,NA,2021-11-04 13:15:00,18935,20.8240008527211,"d","159924_2021_20P1624",7128,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:16:15,223,NA,2021-11-04 13:16:15,18935,20.8240008527211,"d","159924_2021_20P1624",7129,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:17:30,219,NA,2021-11-04 13:17:30,18935,20.9423875067471,"d","159924_2021_20P1624",7130,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:18:45,219,NA,2021-11-04 13:18:45,18935,20.9423875067471,"d","159924_2021_20P1624",7131,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:20:00,223,NA,2021-11-04 13:20:00,18935,20.8240008527211,"d","159924_2021_20P1624",7132,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:21:15,223,NA,2021-11-04 13:21:15,18935,20.8240008527211,"d","159924_2021_20P1624",7133,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:22:30,223,NA,2021-11-04 13:22:30,18935,20.8240008527211,"d","159924_2021_20P1624",7134,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:23:45,217,NA,2021-11-04 13:23:45,18935,21.0032264822496,"d","159924_2021_20P1624",7135,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:25:00,217,NA,2021-11-04 13:25:00,18935,21.0032264822496,"d","159924_2021_20P1624",7136,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:26:15,223,NA,2021-11-04 13:26:15,18935,20.8240008527211,"d","159924_2021_20P1624",7137,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:27:30,223,NA,2021-11-04 13:27:30,18935,20.8240008527211,"d","159924_2021_20P1624",7138,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:28:45,223,NA,2021-11-04 13:28:45,18935,20.8240008527211,"d","159924_2021_20P1624",7139,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:30:00,219,NA,2021-11-04 13:30:00,18935,20.9423875067471,"d","159924_2021_20P1624",7140,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:31:15,219,NA,2021-11-04 13:31:15,18935,20.9423875067471,"d","159924_2021_20P1624",7141,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:32:30,223,NA,2021-11-04 13:32:30,18935,20.8240008527211,"d","159924_2021_20P1624",7142,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:33:45,223,NA,2021-11-04 13:33:45,18935,20.8240008527211,"d","159924_2021_20P1624",7143,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:35:00,219,NA,2021-11-04 13:35:00,18935,20.9423875067471,"d","159924_2021_20P1624",7144,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:36:15,214.5,NA,2021-11-04 13:36:15,18935,21.0967083433512,"d","159924_2021_20P1624",7145,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:37:30,210.5,NA,2021-11-04 13:37:30,18935,21.2259762992294,"d","159924_2021_20P1624",7146,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:38:45,206.5,NA,2021-11-04 13:38:45,18935,21.360181197889,"d","159924_2021_20P1624",7147,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:40:00,209,NA,2021-11-04 13:40:00,18935,21.2590819110785,"d","159924_2021_20P1624",7148,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:41:15,212,NA,2021-11-04 13:41:15,18935,21.1606976425306,"d","159924_2021_20P1624",7149,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:42:30,209,NA,2021-11-04 13:42:30,18935,21.2590819110785,"d","159924_2021_20P1624",7150,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:43:45,212,NA,2021-11-04 13:43:45,18935,21.1606976425306,"d","159924_2021_20P1624",7151,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:45:00,212,NA,2021-11-04 13:45:00,18935,21.1606976425306,"d","159924_2021_20P1624",7152,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:46:15,209,NA,2021-11-04 13:46:15,18935,21.2590819110785,"d","159924_2021_20P1624",7153,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:47:30,209,NA,2021-11-04 13:47:30,18935,21.2590819110785,"d","159924_2021_20P1624",7154,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:48:45,212,NA,2021-11-04 13:48:45,18935,21.1606976425306,"d","159924_2021_20P1624",7155,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:50:00,219,NA,2021-11-04 13:50:00,18935,20.9423875067471,"d","159924_2021_20P1624",7156,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:51:15,227.5,NA,2021-11-04 13:51:15,18935,20.7099090115552,"d","159924_2021_20P1624",7157,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:52:30,232.5,NA,2021-11-04 13:52:30,18935,20.5731627090557,"d","159924_2021_20P1624",7158,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:53:45,237.5,NA,2021-11-04 13:53:45,18935,20.4427322478966,"d","159924_2021_20P1624",7159,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:55:00,237.5,NA,2021-11-04 13:55:00,18935,20.4427322478966,"d","159924_2021_20P1624",7160,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:56:15,237.5,NA,2021-11-04 13:56:15,18935,20.4427322478966,"d","159924_2021_20P1624",7161,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:57:30,237.5,NA,2021-11-04 13:57:30,18935,20.4427322478966,"d","159924_2021_20P1624",7162,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 17:58:45,237.5,NA,2021-11-04 13:58:45,18935,20.4427322478966,"d","159924_2021_20P1624",7163,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:00:00,232,NA,2021-11-04 14:00:00,18935,20.5731627090557,"d","159924_2021_20P1624",7164,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:01:15,232,NA,2021-11-04 14:01:15,18935,20.5731627090557,"d","159924_2021_20P1624",7165,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:02:30,232,NA,2021-11-04 14:02:30,18935,20.5731627090557,"d","159924_2021_20P1624",7166,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:03:45,232,NA,2021-11-04 14:03:45,18935,20.5731627090557,"d","159924_2021_20P1624",7167,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:05:00,232,NA,2021-11-04 14:05:00,18935,20.5731627090557,"d","159924_2021_20P1624",7168,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:06:15,232,NA,2021-11-04 14:06:15,18935,20.5731627090557,"d","159924_2021_20P1624",7169,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:07:30,232,NA,2021-11-04 14:07:30,18935,20.5731627090557,"d","159924_2021_20P1624",7170,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:08:45,232,NA,2021-11-04 14:08:45,18935,20.5731627090557,"d","159924_2021_20P1624",7171,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:10:00,232,NA,2021-11-04 14:10:00,18935,20.5731627090557,"d","159924_2021_20P1624",7172,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:11:15,212.5,NA,2021-11-04 14:11:15,18935,21.1606976425306,"d","159924_2021_20P1624",7173,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:12:30,212.5,NA,2021-11-04 14:12:30,18935,21.1606976425306,"d","159924_2021_20P1624",7174,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:13:45,212.5,NA,2021-11-04 14:13:45,18935,21.1606976425306,"d","159924_2021_20P1624",7175,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:15:00,212.5,NA,2021-11-04 14:15:00,18935,21.1606976425306,"d","159924_2021_20P1624",7176,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:16:15,212.5,NA,2021-11-04 14:16:15,18935,21.1606976425306,"d","159924_2021_20P1624",7177,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:17:30,212.5,NA,2021-11-04 14:17:30,18935,21.1606976425306,"d","159924_2021_20P1624",7178,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:18:45,212.5,NA,2021-11-04 14:18:45,18935,21.1606976425306,"d","159924_2021_20P1624",7179,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:20:00,212.5,NA,2021-11-04 14:20:00,18935,21.1606976425306,"d","159924_2021_20P1624",7180,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:21:15,198,NA,2021-11-04 14:21:15,18935,21.6416379251872,"d","159924_2021_20P1624",7181,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:22:30,141.5,NA,2021-11-04 14:22:30,18935,24.2443039504241,"d","159924_2021_20P1624",7182,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:23:45,144,NA,2021-11-04 14:23:45,18935,24.1,"d","159924_2021_20P1624",7183,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:25:00,152.5,NA,2021-11-04 14:25:00,18935,23.6998655233573,"d","159924_2021_20P1624",7184,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:26:15,162,NA,2021-11-04 14:26:15,18935,23.1734370123334,"d","159924_2021_20P1624",7185,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:27:30,179,NA,2021-11-04 14:27:30,18935,22.3621181614518,"d","159924_2021_20P1624",7186,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:28:45,179,NA,2021-11-04 14:28:45,18935,22.3621181614518,"d","159924_2021_20P1624",7187,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:30:00,188.5,NA,2021-11-04 14:30:00,18935,22.0133742775475,"d","159924_2021_20P1624",7188,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:31:15,198,NA,2021-11-04 14:31:15,18935,21.6416379251872,"d","159924_2021_20P1624",7189,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:32:30,198,NA,2021-11-04 14:32:30,18935,21.6416379251872,"d","159924_2021_20P1624",7190,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:33:45,212.5,NA,2021-11-04 14:33:45,18935,21.1606976425306,"d","159924_2021_20P1624",7191,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:35:00,212.5,NA,2021-11-04 14:35:00,18935,21.1606976425306,"d","159924_2021_20P1624",7192,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:36:15,212.5,NA,2021-11-04 14:36:15,18935,21.1606976425306,"d","159924_2021_20P1624",7193,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:37:30,212.5,NA,2021-11-04 14:37:30,18935,21.1606976425306,"d","159924_2021_20P1624",7194,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:38:45,212.5,NA,2021-11-04 14:38:45,18935,21.1606976425306,"d","159924_2021_20P1624",7195,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:40:00,232,NA,2021-11-04 14:40:00,18935,20.5731627090557,"d","159924_2021_20P1624",7196,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:41:15,232,NA,2021-11-04 14:41:15,18935,20.5731627090557,"d","159924_2021_20P1624",7197,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:42:30,251,NA,2021-11-04 14:42:30,18935,20.1092602495001,"d","159924_2021_20P1624",7198,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:43:45,251,NA,2021-11-04 14:43:45,18935,20.1092602495001,"d","159924_2021_20P1624",7199,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:45:00,251,NA,2021-11-04 14:45:00,18935,20.1092602495001,"d","159924_2021_20P1624",7200,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:46:15,251,NA,2021-11-04 14:46:15,18935,20.1092602495001,"d","159924_2021_20P1624",7201,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:47:30,270.5,NA,2021-11-04 14:47:30,18935,19.7245231658157,"d","159924_2021_20P1624",7202,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:48:45,270.5,NA,2021-11-04 14:48:45,18935,19.7245231658157,"d","159924_2021_20P1624",7203,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:50:00,270.5,NA,2021-11-04 14:50:00,18935,19.7245231658157,"d","159924_2021_20P1624",7204,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:51:15,270.5,NA,2021-11-04 14:51:15,18935,19.7245231658157,"d","159924_2021_20P1624",7205,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:52:30,270.5,NA,2021-11-04 14:52:30,18935,19.7245231658157,"d","159924_2021_20P1624",7206,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:53:45,270.5,NA,2021-11-04 14:53:45,18935,19.7245231658157,"d","159924_2021_20P1624",7207,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:55:00,270.5,NA,2021-11-04 14:55:00,18935,19.7245231658157,"d","159924_2021_20P1624",7208,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:56:15,270.5,NA,2021-11-04 14:56:15,18935,19.7245231658157,"d","159924_2021_20P1624",7209,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:57:30,270.5,NA,2021-11-04 14:57:30,18935,19.7245231658157,"d","159924_2021_20P1624",7210,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 18:58:45,270.5,NA,2021-11-04 14:58:45,18935,19.7245231658157,"d","159924_2021_20P1624",7211,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:00:00,208,NA,2021-11-04 16:00:00,18935,21.2924891916234,"d","159924_2021_20P1624",7212,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:01:15,208,NA,2021-11-04 16:01:15,18935,21.2924891916234,"d","159924_2021_20P1624",7213,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:02:30,208,NA,2021-11-04 16:02:30,18935,21.2924891916234,"d","159924_2021_20P1624",7214,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:03:45,190.5,NA,2021-11-04 16:03:45,18935,21.9375507285152,"d","159924_2021_20P1624",7215,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:05:00,173.5,NA,2021-11-04 16:05:00,18935,22.6234530230377,"d","159924_2021_20P1624",7216,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:06:15,157,NA,2021-11-04 16:06:15,18935,23.4372523949255,"d","159924_2021_20P1624",7217,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:07:30,144,NA,2021-11-04 16:07:30,18935,24.1,"d","159924_2021_20P1624",7218,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:08:45,144,NA,2021-11-04 16:08:45,18935,24.1,"d","159924_2021_20P1624",7219,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:10:00,144,NA,2021-11-04 16:10:00,18935,24.1,"d","159924_2021_20P1624",7220,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:11:15,144,NA,2021-11-04 16:11:15,18935,24.1,"d","159924_2021_20P1624",7221,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:12:30,157,NA,2021-11-04 16:12:30,18935,23.4372523949255,"d","159924_2021_20P1624",7222,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:13:45,173.5,NA,2021-11-04 16:13:45,18935,22.6234530230377,"d","159924_2021_20P1624",7223,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:15:00,190.5,NA,2021-11-04 16:15:00,18935,21.9375507285152,"d","159924_2021_20P1624",7224,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:16:15,208,NA,2021-11-04 16:16:15,18935,21.2924891916234,"d","159924_2021_20P1624",7225,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:17:30,208,NA,2021-11-04 16:17:30,18935,21.2924891916234,"d","159924_2021_20P1624",7226,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:18:45,208,NA,2021-11-04 16:18:45,18935,21.2924891916234,"d","159924_2021_20P1624",7227,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:20:00,208,NA,2021-11-04 16:20:00,18935,21.2924891916234,"d","159924_2021_20P1624",7228,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:21:15,208,NA,2021-11-04 16:21:15,18935,21.2924891916234,"d","159924_2021_20P1624",7229,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:22:30,190.5,NA,2021-11-04 16:22:30,18935,21.9375507285152,"d","159924_2021_20P1624",7230,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:23:45,173.5,NA,2021-11-04 16:23:45,18935,22.6234530230377,"d","159924_2021_20P1624",7231,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:25:00,157,NA,2021-11-04 16:25:00,18935,23.4372523949255,"d","159924_2021_20P1624",7232,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:26:15,144,NA,2021-11-04 16:26:15,18935,24.1,"d","159924_2021_20P1624",7233,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:27:30,144,NA,2021-11-04 16:27:30,18935,24.1,"d","159924_2021_20P1624",7234,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:28:45,136,NA,2021-11-04 16:28:45,18935,24.4899392635511,"d","159924_2021_20P1624",7235,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:30:00,144,NA,2021-11-04 16:30:00,18935,24.1,"d","159924_2021_20P1624",7236,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:31:15,144,NA,2021-11-04 16:31:15,18935,24.1,"d","159924_2021_20P1624",7237,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:32:30,144,NA,2021-11-04 16:32:30,18935,24.1,"d","159924_2021_20P1624",7238,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:33:45,144,NA,2021-11-04 16:33:45,18935,24.1,"d","159924_2021_20P1624",7239,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:35:00,144,NA,2021-11-04 16:35:00,18935,24.1,"d","159924_2021_20P1624",7240,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:36:15,144,NA,2021-11-04 16:36:15,18935,24.1,"d","159924_2021_20P1624",7241,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:37:30,144,NA,2021-11-04 16:37:30,18935,24.1,"d","159924_2021_20P1624",7242,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:38:45,127.5,NA,2021-11-04 16:38:45,18935,24.9289012290113,"d","159924_2021_20P1624",7243,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:40:00,119,NA,2021-11-04 16:40:00,18935,25.2886449916881,"d","159924_2021_20P1624",7244,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:41:15,119,NA,2021-11-04 16:41:15,18935,25.2886449916881,"d","159924_2021_20P1624",7245,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:42:30,119,NA,2021-11-04 16:42:30,18935,25.2886449916881,"d","159924_2021_20P1624",7246,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:43:45,119,NA,2021-11-04 16:43:45,18935,25.2886449916881,"d","159924_2021_20P1624",7247,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:45:00,119,NA,2021-11-04 16:45:00,18935,25.2886449916881,"d","159924_2021_20P1624",7248,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:46:15,119,NA,2021-11-04 16:46:15,18935,25.2886449916881,"d","159924_2021_20P1624",7249,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:47:30,127.5,131,2021-11-04 16:47:30,18935,24.9289012290113,"d","159924_2021_20P1624",7250,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:48:45,127.5,123,2021-11-04 16:48:45,18935,24.9289012290113,"d","159924_2021_20P1624",7251,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:50:00,119,116,2021-11-04 16:50:00,18935,25.2886449916881,"d","159924_2021_20P1624",7252,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:51:15,113,108,2021-11-04 16:51:15,18935,25.5222074633232,"d","159924_2021_20P1624",7253,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:52:30,113,94,2021-11-04 16:52:30,18935,25.5222074633232,"d","159924_2021_20P1624",7254,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:53:45,104.5,101,2021-11-04 16:53:45,18935,25.7807814201225,"d","159924_2021_20P1624",7255,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:55:00,104.5,90,2021-11-04 16:55:00,18935,25.7807814201225,"d","159924_2021_20P1624",7256,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:56:15,97,84,2021-11-04 16:56:15,18935,25.8773849631524,"d","159924_2021_20P1624",7257,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
2021-11-04 20:57:30,93,53,2021-11-04 16:57:30,18935,25.9011375611741,"d","159924_2021_20P1624",7258,79,2021-11-04,2021-11-04 12:00:00,39.675,-62.875,"Isurus oxyrinchus"
